timestamp,device,account,voltage,motion
2019-11-11T06:27:26.239000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T07:27:38.739000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T08:27:51.742000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T09:28:04.166000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T10:28:16.349000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T11:28:29.857000+01:00,F46EE,dummy_user_2,2.6,9
2019-11-11T12:28:41.688000+01:00,F46EE,dummy_user_2,2.6,22
2019-11-11T13:28:58.526000+01:00,F46EE,dummy_user_2,2.6,5
2019-11-11T13:41:44.041000+01:00,F46EE,dummy_user_2,2.6,12
2019-11-11T14:41:57.023000+01:00,F46EE,dummy_user_2,2.6,21
2019-11-11T15:42:09.237000+01:00,F46EE,dummy_user_2,2.6,42
2019-11-11T16:42:21.133000+01:00,F46EE,dummy_user_2,2.6,23
2019-11-11T17:42:33.684000+01:00,F46EE,dummy_user_2,2.6,5
2019-11-11T18:42:46.310000+01:00,F46EE,dummy_user_2,2.6,37
2019-11-11T19:42:59.440000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T20:43:11.775000+01:00,F46EE,dummy_user_2,2.6,6
2019-11-11T21:43:23.609000+01:00,F46EE,dummy_user_2,2.6,16
2019-11-11T22:43:37.016000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T23:43:49.503000+01:00,F46EE,dummy_user_2,2.6,5
2019-11-12T00:44:03.057000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T01:44:15.391000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T02:44:27.472000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T03:44:40.693000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T04:44:53.055000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T05:45:05.696000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T06:45:19.035000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T07:45:31.153000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T08:45:43.619000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T09:45:58.323000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T10:46:09.318000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T11:46:21.564000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T12:46:34.115000+01:00,F46EE,dummy_user_2,2.6,30
2019-11-12T13:46:47.063000+01:00,F46EE,dummy_user_2,2.6,7
2019-11-12T14:47:00.111000+01:00,F46EE,dummy_user_2,2.6,41
2019-11-12T15:47:12.067000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T16:47:24.106000+01:00,F46EE,dummy_user_2,2.6,8
2019-11-12T17:47:36.636000+01:00,F46EE,dummy_user_2,2.6,20
2019-11-12T18:47:49.414000+01:00,F46EE,dummy_user_2,2.6,32
2019-11-12T19:48:02.143000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T20:48:15.105000+01:00,F46EE,dummy_user_2,2.6,7
2019-11-12T21:48:28.521000+01:00,F46EE,dummy_user_2,2.6,26
2019-11-12T22:48:40.267000+01:00,F46EE,dummy_user_2,2.6,3
2019-11-12T23:48:53.244000+01:00,F46EE,dummy_user_2,2.6,10
2019-11-13T00:49:06.590000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T01:49:20.141000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T02:49:32.977000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T03:49:45.599000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T04:49:58.141000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T05:50:10.744000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T06:50:23.631000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T07:50:36+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T08:50:48.334000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T09:51:01.998000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T10:51:15.210000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T11:51:31.624000+01:00,F46EE,dummy_user_2,2.6,4
2019-11-13T12:51:40.679000+01:00,F46EE,dummy_user_2,2.6,15
2019-11-13T13:52:01.269000+01:00,F46EE,dummy_user_2,2.6,36
2019-11-13T14:52:08.740000+01:00,F46EE,dummy_user_2,2.6,22
2019-11-13T15:52:18.902000+01:00,F46EE,dummy_user_2,2.6,73
2019-11-13T16:52:31.085000+01:00,F46EE,dummy_user_2,2.6,8
2019-11-13T17:52:43.473000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T18:52:56.895000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T19:53:09.332000+01:00,F46EE,dummy_user_2,2.6,23
2019-11-13T20:53:22.774000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T21:53:36.036000+01:00,F46EE,dummy_user_2,2.6,11
2019-11-13T22:53:48.730000+01:00,F46EE,dummy_user_2,2.6,13
2019-11-13T23:54:01.421000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T00:54:13.614000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T01:54:26.845000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T02:54:39.461000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T03:54:51.174000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T04:55:04.531000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T05:55:19.472000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T06:55:29.359000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T07:55:42.579000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T08:55:56.351000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T09:56:08.073000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T10:56:23.198000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T11:24:48.203000+01:00,F46EE,dummy_user_2,2.6,23
2019-11-14T11:59:53.668000+01:00,F46EE,dummy_user_2,2.6,255
2019-11-14T13:00:06.863000+01:00,F46EE,dummy_user_2,2.6,108
2019-11-14T14:00:19.776000+01:00,F46EE,dummy_user_2,2.6,20
2019-11-14T15:00:32.800000+01:00,F46EE,dummy_user_2,2.6,2
2019-11-14T16:00:45.255000+01:00,F46EE,dummy_user_2,2.6,34
2019-11-14T17:00:57.925000+01:00,F46EE,dummy_user_2,2.6,11
2019-11-14T18:01:10.526000+01:00,F46EE,dummy_user_2,2.6,23
2019-11-14T19:01:23.904000+01:00,F46EE,dummy_user_2,2.6,36
2019-11-14T20:01:36.784000+01:00,F46EE,dummy_user_2,2.6,10
2019-11-14T21:01:51.240000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T22:02:02.437000+01:00,F46EE,dummy_user_2,2.6,25
2019-11-14T23:02:15.369000+01:00,F46EE,dummy_user_2,2.6,9
2019-11-15T00:02:29.552000+01:00,F46EE,dummy_user_2,2.6,5
2019-11-15T01:02:42.315000+01:00,F46EE,dummy_user_2,2.6,2
2019-11-15T02:02:53.816000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T03:03:06.302000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T04:03:19.654000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T05:03:35.206000+01:00,F46EE,dummy_user_2,2.6,7
2019-11-15T06:03:44.882000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T07:03:57.823000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T08:04:10.501000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T09:04:23.068000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T10:04:35.205000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T11:04:48.561000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T12:05:01.679000+01:00,F46EE,dummy_user_2,2.6,9
2019-11-15T13:05:14.843000+01:00,F46EE,dummy_user_2,2.6,14
2019-11-15T14:05:26.312000+01:00,F46EE,dummy_user_2,2.6,15
2019-11-15T15:05:39.729000+01:00,F46EE,dummy_user_2,2.6,7
2019-11-15T16:05:53.032000+01:00,F46EE,dummy_user_2,2.6,5
2019-11-15T17:06:05.579000+01:00,F46EE,dummy_user_2,2.6,13
2019-11-15T18:06:17.575000+01:00,F46EE,dummy_user_2,2.6,27
2019-11-15T19:06:30.585000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T20:06:43.493000+01:00,F46EE,dummy_user_2,2.6,4
2019-11-15T21:06:55.752000+01:00,F46EE,dummy_user_2,2.6,6
2019-11-15T22:07:08.307000+01:00,F46EE,dummy_user_2,2.6,24
2019-11-15T23:07:21.673000+01:00,F46EE,dummy_user_2,2.6,7
2019-11-16T00:07:34.908000+01:00,F46EE,dummy_user_2,2.6,3
2019-11-16T01:07:47.723000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T02:07:59.778000+01:00,F46EE,dummy_user_2,2.6,9
2019-11-16T03:08:12.529000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T04:08:25.639000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T05:08:38.002000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T06:08:50.274000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T07:09:03.517000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T08:09:16.681000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T09:09:28.194000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T10:09:41.637000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T11:09:53.935000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T12:10:07.755000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T13:10:19.828000+01:00,F46EE,dummy_user_2,2.6,21
2019-11-16T14:10:32.067000+01:00,F46EE,dummy_user_2,2.6,30
2019-11-16T15:10:45.374000+01:00,F46EE,dummy_user_2,2.6,38
2019-11-16T16:10:58.056000+01:00,F46EE,dummy_user_2,2.6,24
2019-11-16T17:11:11.409000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T18:11:23.969000+01:00,F46EE,dummy_user_2,2.6,35
2019-11-16T19:11:36.949000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T20:11:49.251000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T21:12:02.638000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T22:12:14.956000+01:00,F46EE,dummy_user_2,2.6,26
2019-11-16T23:12:27.929000+01:00,F46EE,dummy_user_2,2.6,7
2019-11-17T00:12:40.718000+01:00,F46EE,dummy_user_2,2.6,20
2019-11-17T01:12:53.715000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-17T02:13:05.191000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-17T03:13:18.555000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-17T04:13:31.699000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-17T05:13:43.358000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-17T06:13:56.478000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-17T07:14:08.987000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-17T08:14:21.361000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-17T09:14:34.636000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-17T10:14:46.977000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-17T11:15:01.316000+01:00,F46EE,dummy_user_2,2.6,10
2019-11-17T12:15:11.245000+01:00,F46EE,dummy_user_2,2.6,11
2019-11-17T13:15:24.648000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-17T14:15:36.914000+01:00,F46EE,dummy_user_2,2.6,36
2019-11-17T15:15:49.891000+01:00,F46EE,dummy_user_2,2.6,23
2019-11-17T16:16:03.225000+01:00,F46EE,dummy_user_2,2.6,5
2019-11-17T17:16:16.555000+01:00,F46EE,dummy_user_2,2.6,2
2019-11-17T17:55:41.163000+01:00,F46EE,dummy_user_2,2.6,53
2019-11-17T18:55:51.245000+01:00,F46EE,dummy_user_2,2.6,255
2019-11-17T19:56:04.308000+01:00,F46EE,dummy_user_2,2.6,140
2019-11-17T20:56:16.880000+01:00,F46EE,dummy_user_2,2.6,12
2019-11-17T21:56:28.587000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-10T23:28:32.650000+01:00,F4764,dummy_user_1,2.6,17
2019-11-11T00:28:44.993000+01:00,F4764,dummy_user_1,2.6,0
2019-11-11T01:28:58.071000+01:00,F4764,dummy_user_1,2.6,0
2019-11-11T02:29:13.236000+01:00,F4764,dummy_user_1,2.6,0
2019-11-11T03:29:24.166000+01:00,F4764,dummy_user_1,2.6,0
2019-11-11T04:29:35.665000+01:00,F4764,dummy_user_1,2.6,0
2019-11-11T05:29:48.487000+01:00,F4764,dummy_user_1,2.6,0
2019-11-11T06:30:00.949000+01:00,F4764,dummy_user_1,2.6,0
2019-11-11T07:30:13.164000+01:00,F4764,dummy_user_1,2.6,0
2019-11-11T08:30:27.650000+01:00,F4764,dummy_user_1,2.6,9
2019-11-11T09:30:39.199000+01:00,F4764,dummy_user_1,2.6,18
2019-11-11T10:30:51.746000+01:00,F4764,dummy_user_1,2.6,47
2019-11-11T11:31:04.417000+01:00,F4764,dummy_user_1,2.6,74
2019-11-11T12:31:17.037000+01:00,F4764,dummy_user_1,2.6,37
2019-11-11T13:31:33.214000+01:00,F4764,dummy_user_1,2.6,21
2019-11-11T14:31:42.703000+01:00,F4764,dummy_user_1,2.6,115
2019-11-11T15:31:57.867000+01:00,F4764,dummy_user_1,2.6,65
2019-11-11T16:32:08.344000+01:00,F4764,dummy_user_1,2.6,15
2019-11-11T17:32:26.331000+01:00,F4764,dummy_user_1,2.6,20
2019-11-11T18:32:34.338000+01:00,F4764,dummy_user_1,2.6,5
2019-11-11T19:32:47.203000+01:00,F4764,dummy_user_1,2.6,26
2019-11-11T20:33:00.097000+01:00,F4764,dummy_user_1,2.6,18
2019-11-11T21:33:12.570000+01:00,F4764,dummy_user_1,2.6,11
2019-11-11T22:33:25.578000+01:00,F4764,dummy_user_1,2.6,23
2019-11-11T23:33:37.943000+01:00,F4764,dummy_user_1,2.6,49
2019-11-12T00:33:51.490000+01:00,F4764,dummy_user_1,2.6,0
2019-11-12T01:34:03.635000+01:00,F4764,dummy_user_1,2.6,0
2019-11-12T02:34:16.887000+01:00,F4764,dummy_user_1,2.6,0
2019-11-12T03:34:30.210000+01:00,F4764,dummy_user_1,2.6,0
2019-11-12T04:34:42.466000+01:00,F4764,dummy_user_1,2.6,0
2019-11-12T05:34:58.983000+01:00,F4764,dummy_user_1,2.6,0
2019-11-12T06:35:09.402000+01:00,F4764,dummy_user_1,2.6,0
2019-11-12T07:35:22.144000+01:00,F4764,dummy_user_1,2.6,1
2019-11-12T08:35:35.344000+01:00,F4764,dummy_user_1,2.6,20
2019-11-12T09:35:49.191000+01:00,F4764,dummy_user_1,2.6,13
2019-11-12T10:36:00.012000+01:00,F4764,dummy_user_1,2.6,73
2019-11-12T11:36:13.053000+01:00,F4764,dummy_user_1,2.6,84
2019-11-12T12:36:25.114000+01:00,F4764,dummy_user_1,2.6,9
2019-11-12T13:36:37.746000+01:00,F4764,dummy_user_1,2.6,8
2019-11-12T14:36:50.333000+01:00,F4764,dummy_user_1,2.6,54
2019-11-12T15:37:04.561000+01:00,F4764,dummy_user_1,2.6,62
2019-11-12T16:37:19.913000+01:00,F4764,dummy_user_1,2.6,54
2019-11-12T17:37:30.154000+01:00,F4764,dummy_user_1,2.6,0
2019-11-12T18:37:44.604000+01:00,F4764,dummy_user_1,2.6,26
2019-11-12T19:37:54.585000+01:00,F4764,dummy_user_1,2.6,32
2019-11-12T20:38:07.538000+01:00,F4764,dummy_user_1,2.6,11
2019-11-12T21:38:21.194000+01:00,F4764,dummy_user_1,2.6,24
2019-11-12T22:38:35.925000+01:00,F4764,dummy_user_1,2.6,41
2019-11-12T23:38:45.346000+01:00,F4764,dummy_user_1,2.6,3
2019-11-13T00:38:58.607000+01:00,F4764,dummy_user_1,2.6,0
2019-11-13T01:39:11.840000+01:00,F4764,dummy_user_1,2.6,3
2019-11-13T02:39:25.385000+01:00,F4764,dummy_user_1,2.6,0
2019-11-13T03:39:36.931000+01:00,F4764,dummy_user_1,2.6,0
2019-11-13T04:39:50.648000+01:00,F4764,dummy_user_1,2.6,0
2019-11-13T05:40:03.969000+01:00,F4764,dummy_user_1,2.6,0
2019-11-13T06:40:15.876000+01:00,F4764,dummy_user_1,2.6,0
2019-11-13T07:40:29.089000+01:00,F4764,dummy_user_1,2.6,0
2019-11-13T08:40:41.773000+01:00,F4764,dummy_user_1,2.6,27
2019-11-13T09:40:57.433000+01:00,F4764,dummy_user_1,2.6,4
2019-11-13T10:41:08.147000+01:00,F4764,dummy_user_1,2.6,97
2019-11-13T11:41:22.290000+01:00,F4764,dummy_user_1,2.6,29
2019-11-13T12:41:36.038000+01:00,F4764,dummy_user_1,2.6,16
2019-11-13T13:41:46.321000+01:00,F4764,dummy_user_1,2.6,10
2019-11-13T14:42:01.826000+01:00,F4764,dummy_user_1,2.6,92
2019-11-13T15:42:11.624000+01:00,F4764,dummy_user_1,2.6,88
2019-11-13T16:42:23.969000+01:00,F4764,dummy_user_1,2.6,15
2019-11-13T17:42:36.286000+01:00,F4764,dummy_user_1,2.6,36
2019-11-13T18:42:49.038000+01:00,F4764,dummy_user_1,2.6,72
2019-11-13T19:43:01.705000+01:00,F4764,dummy_user_1,2.6,13
2019-11-13T20:43:14.316000+01:00,F4764,dummy_user_1,2.6,7
2019-11-13T21:43:26.824000+01:00,F4764,dummy_user_1,2.6,14
2019-11-13T22:43:39.866000+01:00,F4764,dummy_user_1,2.6,20
2019-11-13T23:43:52.303000+01:00,F4764,dummy_user_1,2.6,5
2019-11-14T00:44:05.118000+01:00,F4764,dummy_user_1,2.6,2
2019-11-14T01:44:18.351000+01:00,F4764,dummy_user_1,2.6,0
2019-11-14T02:44:30.242000+01:00,F4764,dummy_user_1,2.6,0
2019-11-14T03:44:42.485000+01:00,F4764,dummy_user_1,2.6,0
2019-11-14T04:44:55.805000+01:00,F4764,dummy_user_1,2.6,0
2019-11-14T05:45:08.603000+01:00,F4764,dummy_user_1,2.6,0
2019-11-14T06:45:20.455000+01:00,F4764,dummy_user_1,2.6,0
2019-11-14T07:45:34.114000+01:00,F4764,dummy_user_1,2.6,0
2019-11-14T08:45:46.759000+01:00,F4764,dummy_user_1,2.6,14
2019-11-14T09:45:59.623000+01:00,F4764,dummy_user_1,2.6,16
2019-11-14T10:46:13.059000+01:00,F4764,dummy_user_1,2.6,106
2019-11-14T11:46:25.014000+01:00,F4764,dummy_user_1,2.6,31
2019-11-14T12:46:37.438000+01:00,F4764,dummy_user_1,2.6,20
2019-11-14T13:46:50.819000+01:00,F4764,dummy_user_1,2.6,9
2019-11-14T14:47:03.341000+01:00,F4764,dummy_user_1,2.6,17
2019-11-14T15:47:16.468000+01:00,F4764,dummy_user_1,2.6,17
2019-11-14T16:47:30.023000+01:00,F4764,dummy_user_1,2.6,39
2019-11-14T17:47:41.771000+01:00,F4764,dummy_user_1,2.6,5
2019-11-14T18:47:54.138000+01:00,F4764,dummy_user_1,2.6,0
2019-11-14T19:48:07.059000+01:00,F4764,dummy_user_1,2.6,12
2019-11-14T20:48:21.166000+01:00,F4764,dummy_user_1,2.6,0
2019-11-14T21:48:33.456000+01:00,F4764,dummy_user_1,2.6,3
2019-11-14T22:48:46.131000+01:00,F4764,dummy_user_1,2.6,10
2019-11-14T23:48:58.913000+01:00,F4764,dummy_user_1,2.6,8
2019-11-15T00:49:10.754000+01:00,F4764,dummy_user_1,2.6,0
2019-11-15T01:49:24.143000+01:00,F4764,dummy_user_1,2.6,0
2019-11-15T02:49:37.389000+01:00,F4764,dummy_user_1,2.6,0
2019-11-15T03:49:49.726000+01:00,F4764,dummy_user_1,2.6,0
2019-11-15T04:50:03.299000+01:00,F4764,dummy_user_1,2.6,0
2019-11-15T05:50:16.258000+01:00,F4764,dummy_user_1,2.6,0
2019-11-15T06:50:39.733000+01:00,F4764,dummy_user_1,2.6,0
2019-11-15T07:50:42.405000+01:00,F4764,dummy_user_1,2.6,0
2019-11-15T08:50:55.753000+01:00,F4764,dummy_user_1,2.6,0
2019-11-15T09:51:08.028000+01:00,F4764,dummy_user_1,2.6,14
2019-11-15T10:51:21.035000+01:00,F4764,dummy_user_1,2.6,103
2019-11-15T11:51:37.493000+01:00,F4764,dummy_user_1,2.6,17
2019-11-15T12:51:47.226000+01:00,F4764,dummy_user_1,2.6,14
2019-11-15T13:52:01.339000+01:00,F4764,dummy_user_1,2.6,14
2019-11-15T14:52:13.391000+01:00,F4764,dummy_user_1,2.6,19
2019-11-15T15:52:25.611000+01:00,F4764,dummy_user_1,2.6,46
2019-11-15T16:52:39.141000+01:00,F4764,dummy_user_1,2.6,35
2019-11-15T17:52:54.416000+01:00,F4764,dummy_user_1,2.6,13
2019-11-15T18:53:04.926000+01:00,F4764,dummy_user_1,2.6,8
2019-11-15T19:53:18.872000+01:00,F4764,dummy_user_1,2.6,2
2019-11-15T20:53:31.272000+01:00,F4764,dummy_user_1,2.6,0
2019-11-15T21:53:44.360000+01:00,F4764,dummy_user_1,2.6,7
2019-11-15T22:53:56.148000+01:00,F4764,dummy_user_1,2.6,5
2019-11-15T23:54:09.097000+01:00,F4764,dummy_user_1,2.6,7
2019-11-16T00:54:21.028000+01:00,F4764,dummy_user_1,2.6,0
2019-11-16T01:54:34.154000+01:00,F4764,dummy_user_1,2.6,0
2019-11-16T02:54:47.179000+01:00,F4764,dummy_user_1,2.6,0
2019-11-16T03:54:59.359000+01:00,F4764,dummy_user_1,2.6,0
2019-11-16T04:55:11.224000+01:00,F4764,dummy_user_1,2.6,0
2019-11-16T05:55:25.330000+01:00,F4764,dummy_user_1,2.6,0
2019-11-16T06:55:38.154000+01:00,F4764,dummy_user_1,2.6,0
2019-11-16T07:55:49.144000+01:00,F4764,dummy_user_1,2.6,0
2019-11-16T08:56:03.076000+01:00,F4764,dummy_user_1,2.6,0
2019-11-16T09:56:15.907000+01:00,F4764,dummy_user_1,2.6,11
2019-11-16T10:56:28.730000+01:00,F4764,dummy_user_1,2.6,100
2019-11-16T11:56:40.678000+01:00,F4764,dummy_user_1,2.6,11
2019-11-16T12:56:53.361000+01:00,F4764,dummy_user_1,2.6,11
2019-11-16T13:57:06.302000+01:00,F4764,dummy_user_1,2.6,37
2019-11-16T14:57:19.045000+01:00,F4764,dummy_user_1,2.6,25
2019-11-16T15:57:31.748000+01:00,F4764,dummy_user_1,2.6,18
2019-11-16T16:57:43.523000+01:00,F4764,dummy_user_1,2.6,7
2019-11-16T17:57:55.989000+01:00,F4764,dummy_user_1,2.6,14
2019-11-16T18:58:08.726000+01:00,F4764,dummy_user_1,2.6,7
2019-11-16T19:58:21.042000+01:00,F4764,dummy_user_1,2.6,0
2019-11-16T20:58:33.946000+01:00,F4764,dummy_user_1,2.6,0
2019-11-16T21:58:46.492000+01:00,F4764,dummy_user_1,2.6,6
2019-11-16T22:58:58.495000+01:00,F4764,dummy_user_1,2.6,12
2019-11-16T23:59:11.065000+01:00,F4764,dummy_user_1,2.6,0
2019-11-17T00:59:24.625000+01:00,F4764,dummy_user_1,2.6,0
2019-11-17T01:59:36.489000+01:00,F4764,dummy_user_1,2.6,0
2019-11-17T02:59:48.734000+01:00,F4764,dummy_user_1,2.6,0
2019-11-17T04:00:02.096000+01:00,F4764,dummy_user_1,2.6,0
2019-11-17T05:00:17.624000+01:00,F4764,dummy_user_1,2.6,0
2019-11-17T06:00:26.698000+01:00,F4764,dummy_user_1,2.6,0
2019-11-17T07:00:40.042000+01:00,F4764,dummy_user_1,2.6,0
2019-11-17T08:00:52.511000+01:00,F4764,dummy_user_1,2.6,0
2019-11-17T09:01:08.245000+01:00,F4764,dummy_user_1,2.6,9
2019-11-17T10:01:20.463000+01:00,F4764,dummy_user_1,2.6,22
2019-11-17T11:01:32.471000+01:00,F4764,dummy_user_1,2.6,70
2019-11-17T12:01:44.673000+01:00,F4764,dummy_user_1,2.6,13
2019-11-17T13:01:58.199000+01:00,F4764,dummy_user_1,2.6,6
2019-11-17T15:02:25.815000+01:00,F4764,dummy_user_1,2.6,26
2019-11-17T16:02:35.970000+01:00,F4764,dummy_user_1,2.6,0
2019-11-17T17:02:49.957000+01:00,F4764,dummy_user_1,2.6,13
2019-11-17T18:03:02.008000+01:00,F4764,dummy_user_1,2.6,29
2019-11-17T19:03:14.551000+01:00,F4764,dummy_user_1,2.6,0
2019-11-17T20:03:26.845000+01:00,F4764,dummy_user_1,2.6,0
2019-11-17T21:03:39.764000+01:00,F4764,dummy_user_1,2.6,0
2019-11-17T22:03:52.075000+01:00,F4764,dummy_user_1,2.6,23
2019-11-14T13:31:40.808000+01:00,F46C2,dummy_user_3,3.1,0
2019-11-14T14:31:50.856000+01:00,F46C2,dummy_user_3,3.1,172
2019-11-14T15:32:03.571000+01:00,F46C2,dummy_user_3,3.1,174
2019-11-14T16:32:15.721000+01:00,F46C2,dummy_user_3,3.1,25
2019-11-14T17:32:28.472000+01:00,F46C2,dummy_user_3,3.1,53
2019-11-14T18:32:41.038000+01:00,F46C2,dummy_user_3,3.1,135
2019-11-14T19:32:53.912000+01:00,F46C2,dummy_user_3,3.1,59
2019-11-14T20:33:05.835000+01:00,F46C2,dummy_user_3,3.1,144
2019-11-14T21:33:17.988000+01:00,F46C2,dummy_user_3,3.1,102
2019-11-14T22:33:31.457000+01:00,F46C2,dummy_user_3,3.1,148
2019-11-14T23:33:44.036000+01:00,F46C2,dummy_user_3,3.1,0
2019-11-15T00:33:57.453000+01:00,F46C2,dummy_user_3,3.1,0
2019-11-15T01:34:09.924000+01:00,F46C2,dummy_user_3,3.1,0
2019-11-15T02:34:23.763000+01:00,F46C2,dummy_user_3,3.1,0
2019-11-15T03:34:35.873000+01:00,F46C2,dummy_user_3,3.1,0
2019-11-15T04:34:49.264000+01:00,F46C2,dummy_user_3,3.1,0
2019-11-15T05:35:01.779000+01:00,F46C2,dummy_user_3,3.1,0
2019-11-15T06:35:15.226000+01:00,F46C2,dummy_user_3,3.1,0
2019-11-15T07:35:28.411000+01:00,F46C2,dummy_user_3,3.1,13
2019-11-15T08:35:40.770000+01:00,F46C2,dummy_user_3,3.1,0
2019-11-15T09:35:54.053000+01:00,F46C2,dummy_user_3,3.1,65
2019-11-15T10:36:06.931000+01:00,F46C2,dummy_user_3,3.1,72
2019-11-15T11:36:20.266000+01:00,F46C2,dummy_user_3,3.1,255
2019-11-15T12:36:33.383000+01:00,F46C2,dummy_user_3,3.1,255
2019-11-15T13:36:45.618000+01:00,F46C2,dummy_user_3,3.1,215
2019-11-15T14:36:57.805000+01:00,F46C2,dummy_user_3,3.1,128
2019-11-15T15:37:11.012000+01:00,F46C2,dummy_user_3,3.1,255
2019-11-15T16:37:24.290000+01:00,F46C2,dummy_user_3,3.1,1
2019-11-15T17:37:36.362000+01:00,F46C2,dummy_user_3,3.1,101
2019-11-15T18:37:48.946000+01:00,F46C2,dummy_user_3,3.1,123
2019-11-15T19:38:01.777000+01:00,F46C2,dummy_user_3,3.1,111
2019-11-15T20:38:14.906000+01:00,F46C2,dummy_user_3,3.1,197
2019-11-15T21:38:27.708000+01:00,F46C2,dummy_user_3,3.1,113
2019-11-15T22:38:40.962000+01:00,F46C2,dummy_user_3,3.1,157
